fecha,producto_id,codigo,producto,categoria,corte,real,baseline,random_forest,horizonte_dias
2026-05-22,DS-P028,FER-028,"Taladro percutor 1/2"" 750 W",Herramientas Eléctricas,2026-05-22,5.0000,5.3571,3.9807,30
2026-05-22,DS-P029,FER-029,"Pulidora angular 4-1/2""",Herramientas Eléctricas,2026-05-22,2.0000,3.2143,1.8548,30
2026-05-22,DS-P030,FER-030,"Sierra circular 7-1/4""",Herramientas Eléctricas,2026-05-22,2.0000,3.2143,1.7247,30
2026-05-22,DS-P031,FER-031,Rotomartillo SDS 800 W,Herramientas Eléctricas,2026-05-22,0.0000,2.1429,1.8592,30
2026-05-22,DS-P032,FER-032,Pintura de aceite color 1 galón,Pinturas,2026-05-22,14.0000,12.8571,19.5123,30
2026-05-22,DS-P033,FER-033,Diluyente (thinner) 1 galón,Pinturas,2026-05-22,35.0000,28.9286,39.1708,30
2026-05-22,DS-P034,FER-034,"Brocha 3""",Pinturas,2026-05-22,45.0000,79.2857,87.1551,30
2026-05-22,DS-P035,FER-035,"Rodillo 9"" con bandeja",Pinturas,2026-05-22,34.0000,49.2857,41.8107,30
2026-05-22,DS-P036,FER-036,"Clavo de acero 2-1/2"" (libra)",Tornillería,2026-05-22,112.0000,152.1429,164.3500,30
2026-05-22,DS-P037,FER-037,"Perno hexagonal 3/8"" x 3"" con tuerca",Tornillería,2026-05-22,74.0000,56.7857,65.3563,30
2026-05-22,DS-P038,FER-038,"Taquete plástico 1/4"" (bolsa 100 u)",Tornillería,2026-05-22,44.0000,43.9286,51.9820,30
2026-05-22,DS-P039,FER-039,"Bisagra de acero 3"" (par)",Cerrajería,2026-05-22,41.0000,38.5714,37.9026,30
2026-05-22,DS-P040,FER-040,Cerradura de pomo para puerta,Cerrajería,2026-05-22,16.0000,12.8571,11.2442,30
2026-05-22,DS-P041,FER-041,Pala cuadrada con mango,Jardinería,2026-05-22,25.0000,13.9286,18.4730,30
2026-05-22,DS-P042,FER-042,"Machete 22""",Jardinería,2026-05-22,39.0000,32.1429,26.6475,30
2026-05-22,DS-P043,FER-043,Rastrillo metálico 16 dientes,Jardinería,2026-05-22,17.0000,7.5000,9.3331,30
2026-05-22,DS-P044,FER-044,"Manguera de jardín 1/2"" x 15 m",Jardinería,2026-05-22,13.0000,11.7857,9.0060,30
2026-05-22,DS-P045,FER-045,Guantes de cuero (par),Seguridad,2026-05-22,35.0000,39.6429,44.7529,30
2026-05-22,DS-P046,FER-046,Lentes de seguridad claros,Seguridad,2026-05-22,22.0000,19.2857,22.9255,30
2026-05-22,DS-P047,FER-047,Casco de seguridad,Seguridad,2026-05-22,12.0000,18.2143,20.1803,30
2026-05-22,DS-P048,FER-048,Silicón transparente 280 ml,Adhesivos y Selladores,2026-05-22,23.0000,30.0000,39.3265,30
2026-05-22,DS-P049,FER-049,Adhesivo de contacto 1/4 galón,Adhesivos y Selladores,2026-05-22,18.0000,10.7143,22.6202,30
2026-05-22,DS-P050,FER-050,Pegamento epóxico 2 componentes,Adhesivos y Selladores,2026-05-22,13.0000,22.5000,20.6593,30
2026-05-22,ccc1fa5f-09b9-486c-8a74-3dfa0298911a,CEM-001,Cemento gris 42.5 kg,Construcción,2026-05-22,164.0000,191.7857,203.5448,30
2026-05-22,e6d66d11-b7e0-4153-81fa-62a11cef4515,PLO-001,"Tubo PVC 1/2"" x 6 m",Plomería,2026-05-22,136.0000,109.2857,104.3001,30
2026-05-29,0952bcea-dcc1-484d-b422-b1a41871f4be,CER-001,Candado de bronce 40 mm,Cerrajería,2026-05-29,15.0000,20.3571,20.2360,30
2026-05-29,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,2026-05-29,125.0000,142.5000,153.8342,30
2026-05-29,126b5449-9df4-496e-a1b9-f527a5ea0c0a,CER-023,Candado de bronce 40 mm,Cerrajería,2026-05-29,28.0000,30.0000,27.9125,30
2026-05-29,30cf2d34-7ddc-45a8-9eac-4a9fc4cfa3f5,ELE-001,Cable THHN #12 (rollo 100 m),Eléctrico,2026-05-29,3.0000,12.8571,11.4535,30
2026-05-29,765694c8-9734-462c-a35f-797118e2e09e,PIN-001,Pintura acrílica blanca 1 galón,Pinturas,2026-05-29,51.0000,67.5000,67.6894,30
2026-05-29,92e71d63-18a8-434d-843c-bf74be57070f,HER-002,Cinta métrica 5 m,Herramientas,2026-05-29,62.0000,86.7857,89.0006,30
2026-05-29,9acb88c2-673a-4ca9-b665-b129976958bd,HER-001,Martillo de uña 16 oz,Herramientas,2026-05-29,27.0000,24.6429,32.4369,30
2026-05-29,DS-P010,FER-010,Mortero seco 40 kg,Construcción,2026-05-29,75.0000,87.8571,92.6206,30
2026-05-29,DS-P011,FER-011,Pegamento para cerámica 20 kg,Construcción,2026-05-29,40.0000,41.7857,55.0370,30
2026-05-29,DS-P012,FER-012,Impermeabilizante acrílico 1 galón,Construcción,2026-05-29,16.0000,17.1429,16.3111,30
2026-05-29,DS-P013,FER-013,Malla electrosoldada 6x6 (lámina),Construcción,2026-05-29,18.0000,24.6429,24.9862,30
2026-05-29,DS-P014,FER-014,Alambre de amarre (libra),Construcción,2026-05-29,113.0000,112.5000,111.6504,30
2026-05-29,DS-P015,FER-015,Tomacorriente doble polarizado,Eléctrico,2026-05-29,62.0000,51.4286,58.7960,30
2026-05-29,DS-P016,FER-016,Interruptor sencillo,Eléctrico,2026-05-29,58.0000,70.7143,63.6910,30
2026-05-29,DS-P017,FER-017,Breaker 20 A enchufable,Eléctrico,2026-05-29,22.0000,25.7143,27.6388,30
2026-05-29,DS-P018,FER-018,"Cinta aislante 3/4"" x 20 m",Eléctrico,2026-05-29,98.0000,91.0714,90.4625,30
2026-05-29,DS-P019,FER-019,Bombillo LED 12 W,Eléctrico,2026-05-29,63.0000,93.2143,79.2578,30
2026-05-29,DS-P020,FER-020,"Codo PVC 1/2"" x 90°",Plomería,2026-05-29,210.0000,213.2143,180.7656,30
2026-05-29,DS-P021,FER-021,"Tee PVC 1/2""",Plomería,2026-05-29,135.0000,93.2143,85.2984,30
2026-05-29,DS-P022,FER-022,Pegamento PVC 1/4 galón,Plomería,2026-05-29,86.0000,75.0000,84.5512,30
2026-05-29,DS-P023,FER-023,"Llave de paso 1/2""",Plomería,2026-05-29,29.0000,35.3571,26.0600,30
2026-05-29,DS-P024,FER-024,Grifo metálico para lavamanos,Plomería,2026-05-29,8.0000,10.7143,12.0060,30
2026-05-29,DS-P025,FER-025,"Alicate universal 8""",Herramientas,2026-05-29,38.0000,11.7857,15.9432,30
2026-05-29,DS-P026,FER-026,Destornillador de estrella #2,Herramientas,2026-05-29,31.0000,26.7857,31.8482,30
2026-05-29,DS-P027,FER-027,"Llave ajustable 10""",Herramientas,2026-05-29,19.0000,32.1429,23.8370,30
2026-05-29,DS-P028,FER-028,"Taladro percutor 1/2"" 750 W",Herramientas Eléctricas,2026-05-29,4.0000,5.3571,4.1345,30
2026-05-29,DS-P029,FER-029,"Pulidora angular 4-1/2""",Herramientas Eléctricas,2026-05-29,3.0000,3.2143,1.8962,30
2026-05-29,DS-P030,FER-030,"Sierra circular 7-1/4""",Herramientas Eléctricas,2026-05-29,3.0000,3.2143,2.4261,30
2026-05-29,DS-P031,FER-031,Rotomartillo SDS 800 W,Herramientas Eléctricas,2026-05-29,0.0000,2.1429,1.8267,30
2026-05-29,DS-P032,FER-032,Pintura de aceite color 1 galón,Pinturas,2026-05-29,13.0000,10.7143,16.0025,30
2026-05-29,DS-P033,FER-033,Diluyente (thinner) 1 galón,Pinturas,2026-05-29,36.0000,24.6429,33.1544,30
2026-05-29,DS-P034,FER-034,"Brocha 3""",Pinturas,2026-05-29,44.0000,73.9286,81.7465,30
2026-05-29,DS-P035,FER-035,"Rodillo 9"" con bandeja",Pinturas,2026-05-29,26.0000,42.8571,41.5122,30
2026-05-29,DS-P036,FER-036,"Clavo de acero 2-1/2"" (libra)",Tornillería,2026-05-29,131.0000,155.3571,159.2519,30
2026-05-29,DS-P037,FER-037,"Perno hexagonal 3/8"" x 3"" con tuerca",Tornillería,2026-05-29,92.0000,53.5714,67.4650,30
2026-05-29,DS-P038,FER-038,"Taquete plástico 1/4"" (bolsa 100 u)",Tornillería,2026-05-29,55.0000,39.6429,42.0572,30
2026-05-29,DS-P039,FER-039,"Bisagra de acero 3"" (par)",Cerrajería,2026-05-29,42.0000,39.6429,38.0906,30
2026-05-29,DS-P040,FER-040,Cerradura de pomo para puerta,Cerrajería,2026-05-29,10.0000,16.0714,12.8948,30
2026-05-29,DS-P041,FER-041,Pala cuadrada con mango,Jardinería,2026-05-29,28.0000,12.8571,17.9434,30
2026-05-29,DS-P042,FER-042,"Machete 22""",Jardinería,2026-05-29,36.0000,43.9286,39.4138,30
2026-05-29,DS-P043,FER-043,Rastrillo metálico 16 dientes,Jardinería,2026-05-29,14.0000,12.8571,10.3972,30
2026-05-29,DS-P044,FER-044,"Manguera de jardín 1/2"" x 15 m",Jardinería,2026-05-29,10.0000,16.0714,11.3827,30
2026-05-29,DS-P045,FER-045,Guantes de cuero (par),Seguridad,2026-05-29,33.0000,40.7143,43.8720,30
2026-05-29,DS-P046,FER-046,Lentes de seguridad claros,Seguridad,2026-05-29,23.0000,19.2857,25.1616,30
2026-05-29,DS-P047,FER-047,Casco de seguridad,Seguridad,2026-05-29,10.0000,16.0714,17.4557,30
2026-05-29,DS-P048,FER-048,Silicón transparente 280 ml,Adhesivos y Selladores,2026-05-29,33.0000,27.8571,34.6232,30
2026-05-29,DS-P049,FER-049,Adhesivo de contacto 1/4 galón,Adhesivos y Selladores,2026-05-29,17.0000,15.0000,21.5529,30
2026-05-29,DS-P050,FER-050,Pegamento epóxico 2 componentes,Adhesivos y Selladores,2026-05-29,10.0000,18.2143,21.0362,30
2026-05-29,ccc1fa5f-09b9-486c-8a74-3dfa0298911a,CEM-001,Cemento gris 42.5 kg,Construcción,2026-05-29,198.0000,196.0714,197.3506,30
2026-05-29,e6d66d11-b7e0-4153-81fa-62a11cef4515,PLO-001,"Tubo PVC 1/2"" x 6 m",Plomería,2026-05-29,123.0000,132.8571,136.2986,30
2026-06-05,0952bcea-dcc1-484d-b422-b1a41871f4be,CER-001,Candado de bronce 40 mm,Cerrajería,2026-06-05,8.0000,26.7857,23.2236,30
2026-06-05,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,2026-06-05,141.0000,127.5000,94.0944,30
2026-06-05,126b5449-9df4-496e-a1b9-f527a5ea0c0a,CER-023,Candado de bronce 40 mm,Cerrajería,2026-06-05,26.0000,26.7857,28.9110,30
2026-06-05,30cf2d34-7ddc-45a8-9eac-4a9fc4cfa3f5,ELE-001,Cable THHN #12 (rollo 100 m),Eléctrico,2026-06-05,4.0000,12.8571,9.2255,30
2026-06-05,765694c8-9734-462c-a35f-797118e2e09e,PIN-001,Pintura acrílica blanca 1 galón,Pinturas,2026-06-05,66.0000,51.4286,56.5731,30
2026-06-05,92e71d63-18a8-434d-843c-bf74be57070f,HER-002,Cinta métrica 5 m,Herramientas,2026-06-05,58.0000,92.1429,84.0241,30
2026-06-05,9acb88c2-673a-4ca9-b665-b129976958bd,HER-001,Martillo de uña 16 oz,Herramientas,2026-06-05,28.0000,26.7857,31.0687,30
2026-06-05,DS-P010,FER-010,Mortero seco 40 kg,Construcción,2026-06-05,59.0000,93.2143,96.7809,30
2026-06-05,DS-P011,FER-011,Pegamento para cerámica 20 kg,Construcción,2026-06-05,41.0000,40.7143,51.3710,30
2026-06-05,DS-P012,FER-012,Impermeabilizante acrílico 1 galón,Construcción,2026-06-05,20.0000,13.9286,10.9133,30
2026-06-05,DS-P013,FER-013,Malla electrosoldada 6x6 (lámina),Construcción,2026-06-05,19.0000,19.2857,28.1435,30
2026-06-05,DS-P014,FER-014,Alambre de amarre (libra),Construcción,2026-06-05,98.0000,120.0000,126.6726,30
2026-06-05,DS-P015,FER-015,Tomacorriente doble polarizado,Eléctrico,2026-06-05,72.0000,52.5000,56.1380,30
2026-06-05,DS-P016,FER-016,Interruptor sencillo,Eléctrico,2026-06-05,54.0000,72.8571,65.3149,30
2026-06-05,DS-P017,FER-017,Breaker 20 A enchufable,Eléctrico,2026-06-05,22.0000,31.0714,25.1660,30
2026-06-05,DS-P018,FER-018,"Cinta aislante 3/4"" x 20 m",Eléctrico,2026-06-05,93.0000,95.3571,94.7595,30
2026-06-05,DS-P019,FER-019,Bombillo LED 12 W,Eléctrico,2026-06-05,65.0000,85.7143,76.9954,30
2026-06-05,DS-P020,FER-020,"Codo PVC 1/2"" x 90°",Plomería,2026-06-05,221.0000,221.7857,186.4777,30
2026-06-05,DS-P021,FER-021,"Tee PVC 1/2""",Plomería,2026-06-05,147.0000,92.1429,89.3312,30
2026-06-05,DS-P022,FER-022,Pegamento PVC 1/4 galón,Plomería,2026-06-05,82.0000,85.7143,82.3256,30
2026-06-05,DS-P023,FER-023,"Llave de paso 1/2""",Plomería,2026-06-05,28.0000,36.4286,26.0687,30
2026-06-05,DS-P024,FER-024,Grifo metálico para lavamanos,Plomería,2026-06-05,7.0000,8.5714,12.7665,30
2026-06-05,DS-P025,FER-025,"Alicate universal 8""",Herramientas,2026-06-05,31.0000,18.2143,16.8227,30
2026-06-05,DS-P026,FER-026,Destornillador de estrella #2,Herramientas,2026-06-05,29.0000,22.5000,30.6420,30
2026-06-05,DS-P027,FER-027,"Llave ajustable 10""",Herramientas,2026-06-05,15.0000,35.3571,22.3617,30
2026-06-05,DS-P028,FER-028,"Taladro percutor 1/2"" 750 W",Herramientas Eléctricas,2026-06-05,3.0000,6.4286,4.1093,30
2026-06-05,DS-P029,FER-029,"Pulidora angular 4-1/2""",Herramientas Eléctricas,2026-06-05,3.0000,2.1429,1.7723,30
2026-06-05,DS-P030,FER-030,"Sierra circular 7-1/4""",Herramientas Eléctricas,2026-06-05,3.0000,3.2143,2.1096,30
2026-06-05,DS-P031,FER-031,Rotomartillo SDS 800 W,Herramientas Eléctricas,2026-06-05,0.0000,2.1429,2.0688,30
2026-06-05,DS-P032,FER-032,Pintura de aceite color 1 galón,Pinturas,2026-06-05,15.0000,8.5714,15.7701,30
2026-06-05,DS-P033,FER-033,Diluyente (thinner) 1 galón,Pinturas,2026-06-05,33.0000,25.7143,35.6133,30
2026-06-05,DS-P034,FER-034,"Brocha 3""",Pinturas,2026-06-05,45.0000,72.8571,76.5631,30
2026-06-05,DS-P035,FER-035,"Rodillo 9"" con bandeja",Pinturas,2026-06-05,31.0000,45.0000,42.0947,30
2026-06-05,DS-P036,FER-036,"Clavo de acero 2-1/2"" (libra)",Tornillería,2026-06-05,133.0000,129.6429,101.1664,30
2026-06-05,DS-P037,FER-037,"Perno hexagonal 3/8"" x 3"" con tuerca",Tornillería,2026-06-05,92.0000,56.7857,69.8084,30
2026-06-05,DS-P038,FER-038,"Taquete plástico 1/4"" (bolsa 100 u)",Tornillería,2026-06-05,49.0000,47.1429,45.5801,30
2026-06-05,DS-P039,FER-039,"Bisagra de acero 3"" (par)",Cerrajería,2026-06-05,45.0000,37.5000,40.2167,30
2026-06-05,DS-P040,FER-040,Cerradura de pomo para puerta,Cerrajería,2026-06-05,9.0000,16.0714,14.3431,30
2026-06-05,DS-P041,FER-041,Pala cuadrada con mango,Jardinería,2026-06-05,22.0000,20.3571,18.8095,30
2026-06-05,DS-P042,FER-042,"Machete 22""",Jardinería,2026-06-05,43.0000,46.0714,39.2181,30
2026-06-05,DS-P043,FER-043,Rastrillo metálico 16 dientes,Jardinería,2026-06-05,13.0000,12.8571,11.4989,30
2026-06-05,DS-P044,FER-044,"Manguera de jardín 1/2"" x 15 m",Jardinería,2026-06-05,7.0000,12.8571,9.3807,30
2026-06-05,DS-P045,FER-045,Guantes de cuero (par),Seguridad,2026-06-05,30.0000,34.2857,45.0406,30
2026-06-05,DS-P046,FER-046,Lentes de seguridad claros,Seguridad,2026-06-05,24.0000,19.2857,25.7252,30
2026-06-05,DS-P047,FER-047,Casco de seguridad,Seguridad,2026-06-05,15.0000,17.1429,15.3163,30
2026-06-05,DS-P048,FER-048,Silicón transparente 280 ml,Adhesivos y Selladores,2026-06-05,30.0000,30.0000,35.0135,30
2026-06-05,DS-P049,FER-049,Adhesivo de contacto 1/4 galón,Adhesivos y Selladores,2026-06-05,10.0000,21.4286,21.4553,30
2026-06-05,DS-P050,FER-050,Pegamento epóxico 2 componentes,Adhesivos y Selladores,2026-06-05,5.0000,16.0714,21.0571,30
2026-06-05,ccc1fa5f-09b9-486c-8a74-3dfa0298911a,CEM-001,Cemento gris 42.5 kg,Construcción,2026-06-05,192.0000,181.0714,190.8511,30
2026-06-05,e6d66d11-b7e0-4153-81fa-62a11cef4515,PLO-001,"Tubo PVC 1/2"" x 6 m",Plomería,2026-06-05,136.0000,126.4286,118.5000,30
2026-06-12,0952bcea-dcc1-484d-b422-b1a41871f4be,CER-001,Candado de bronce 40 mm,Cerrajería,2026-06-12,18.0000,22.5000,18.9347,30
2026-06-12,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,2026-06-12,157.0000,136.0714,141.7274,30
2026-06-12,126b5449-9df4-496e-a1b9-f527a5ea0c0a,CER-023,Candado de bronce 40 mm,Cerrajería,2026-06-12,27.0000,32.1429,26.9465,30
2026-06-12,30cf2d34-7ddc-45a8-9eac-4a9fc4cfa3f5,ELE-001,Cable THHN #12 (rollo 100 m),Eléctrico,2026-06-12,4.0000,12.8571,10.9629,30
2026-06-12,765694c8-9734-462c-a35f-797118e2e09e,PIN-001,Pintura acrílica blanca 1 galón,Pinturas,2026-06-12,55.0000,51.4286,63.0239,30
2026-06-12,92e71d63-18a8-434d-843c-bf74be57070f,HER-002,Cinta métrica 5 m,Herramientas,2026-06-12,54.0000,82.5000,81.2222,30
2026-06-12,9acb88c2-673a-4ca9-b665-b129976958bd,HER-001,Martillo de uña 16 oz,Herramientas,2026-06-12,31.0000,27.8571,29.3555,30
2026-06-12,DS-P010,FER-010,Mortero seco 40 kg,Construcción,2026-06-12,55.0000,80.3571,95.7406,30
2026-06-12,DS-P011,FER-011,Pegamento para cerámica 20 kg,Construcción,2026-06-12,38.0000,36.4286,36.2878,30
2026-06-12,DS-P012,FER-012,Impermeabilizante acrílico 1 galón,Construcción,2026-06-12,19.0000,19.2857,19.3555,30
2026-06-12,DS-P013,FER-013,Malla electrosoldada 6x6 (lámina),Construcción,2026-06-12,16.0000,18.2143,25.0343,30
2026-06-12,DS-P014,FER-014,Alambre de amarre (libra),Construcción,2026-06-12,86.0000,123.2143,119.1742,30
2026-06-12,DS-P015,FER-015,Tomacorriente doble polarizado,Eléctrico,2026-06-12,79.0000,47.1429,55.1700,30
2026-06-12,DS-P016,FER-016,Interruptor sencillo,Eléctrico,2026-06-12,49.0000,75.0000,68.1291,30
2026-06-12,DS-P017,FER-017,Breaker 20 A enchufable,Eléctrico,2026-06-12,21.0000,28.9286,26.0564,30
2026-06-12,DS-P018,FER-018,"Cinta aislante 3/4"" x 20 m",Eléctrico,2026-06-12,102.0000,87.8571,93.2549,30
2026-06-12,DS-P019,FER-019,Bombillo LED 12 W,Eléctrico,2026-06-12,62.0000,76.0714,81.3063,30
2026-06-12,DS-P020,FER-020,"Codo PVC 1/2"" x 90°",Plomería,2026-06-12,238.0000,217.5000,178.9786,30
2026-06-12,DS-P021,FER-021,"Tee PVC 1/2""",Plomería,2026-06-12,141.0000,107.1429,99.1068,30
2026-06-12,DS-P022,FER-022,Pegamento PVC 1/4 galón,Plomería,2026-06-12,81.0000,77.1429,83.9173,30
2026-06-12,DS-P023,FER-023,"Llave de paso 1/2""",Plomería,2026-06-12,29.0000,43.9286,38.5908,30
2026-06-12,DS-P024,FER-024,Grifo metálico para lavamanos,Plomería,2026-06-12,10.0000,9.6429,11.3339,30
2026-06-12,DS-P025,FER-025,"Alicate universal 8""",Herramientas,2026-06-12,32.0000,24.6429,22.1978,30
2026-06-12,DS-P026,FER-026,Destornillador de estrella #2,Herramientas,2026-06-12,33.0000,21.4286,27.0845,30
2026-06-12,DS-P027,FER-027,"Llave ajustable 10""",Herramientas,2026-06-12,15.0000,28.9286,21.8333,30
2026-06-12,DS-P028,FER-028,"Taladro percutor 1/2"" 750 W",Herramientas Eléctricas,2026-06-12,3.0000,6.4286,4.7017,30
2026-06-12,DS-P029,FER-029,"Pulidora angular 4-1/2""",Herramientas Eléctricas,2026-06-12,1.0000,2.1429,2.7105,30
2026-06-12,DS-P030,FER-030,"Sierra circular 7-1/4""",Herramientas Eléctricas,2026-06-12,2.0000,3.2143,2.5340,30
2026-06-12,DS-P031,FER-031,Rotomartillo SDS 800 W,Herramientas Eléctricas,2026-06-12,2.0000,1.0714,2.1386,30
2026-06-12,DS-P032,FER-032,Pintura de aceite color 1 galón,Pinturas,2026-06-12,18.0000,10.7143,10.6405,30
2026-06-12,DS-P033,FER-033,Diluyente (thinner) 1 galón,Pinturas,2026-06-12,25.0000,28.9286,30.4824,30
2026-06-12,DS-P034,FER-034,"Brocha 3""",Pinturas,2026-06-12,46.0000,62.1429,64.8631,30
2026-06-12,DS-P035,FER-035,"Rodillo 9"" con bandeja",Pinturas,2026-06-12,26.0000,42.8571,41.8438,30
2026-06-12,DS-P036,FER-036,"Clavo de acero 2-1/2"" (libra)",Tornillería,2026-06-12,134.0000,102.8571,95.2156,30
2026-06-12,DS-P037,FER-037,"Perno hexagonal 3/8"" x 3"" con tuerca",Tornillería,2026-06-12,90.0000,61.0714,61.2764,30
2026-06-12,DS-P038,FER-038,"Taquete plástico 1/4"" (bolsa 100 u)",Tornillería,2026-06-12,41.0000,52.5000,47.7205,30
2026-06-12,DS-P039,FER-039,"Bisagra de acero 3"" (par)",Cerrajería,2026-06-12,44.0000,37.5000,39.6509,30
2026-06-12,DS-P040,FER-040,Cerradura de pomo para puerta,Cerrajería,2026-06-12,7.0000,15.0000,13.9842,30
2026-06-12,DS-P041,FER-041,Pala cuadrada con mango,Jardinería,2026-06-12,19.0000,20.3571,17.9748,30
2026-06-12,DS-P042,FER-042,"Machete 22""",Jardinería,2026-06-12,49.0000,47.1429,38.6328,30
2026-06-12,DS-P043,FER-043,Rastrillo metálico 16 dientes,Jardinería,2026-06-12,13.0000,16.0714,14.3067,30
2026-06-12,DS-P044,FER-044,"Manguera de jardín 1/2"" x 15 m",Jardinería,2026-06-12,6.0000,13.9286,11.0044,30
2026-06-12,DS-P045,FER-045,Guantes de cuero (par),Seguridad,2026-06-12,27.0000,28.9286,44.1525,30
2026-06-12,DS-P046,FER-046,Lentes de seguridad claros,Seguridad,2026-06-12,23.0000,22.5000,25.6597,30
2026-06-12,DS-P047,FER-047,Casco de seguridad,Seguridad,2026-06-12,15.0000,13.9286,15.3138,30
2026-06-12,DS-P048,FER-048,Silicón transparente 280 ml,Adhesivos y Selladores,2026-06-12,33.0000,24.6429,33.3780,30
2026-06-12,DS-P049,FER-049,Adhesivo de contacto 1/4 galón,Adhesivos y Selladores,2026-06-12,7.0000,20.3571,21.4750,30
2026-06-12,DS-P050,FER-050,Pegamento epóxico 2 componentes,Adhesivos y Selladores,2026-06-12,6.0000,13.9286,21.3168,30
2026-06-12,ccc1fa5f-09b9-486c-8a74-3dfa0298911a,CEM-001,Cemento gris 42.5 kg,Construcción,2026-06-12,195.0000,163.9286,174.9958,30
2026-06-12,e6d66d11-b7e0-4153-81fa-62a11cef4515,PLO-001,"Tubo PVC 1/2"" x 6 m",Plomería,2026-06-12,146.0000,117.8571,119.3896,30
2026-06-19,0952bcea-dcc1-484d-b422-b1a41871f4be,CER-001,Candado de bronce 40 mm,Cerrajería,2026-06-19,21.0000,19.2857,20.8088,30
2026-06-19,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,2026-06-19,167.0000,118.9286,94.7894,30
2026-06-19,126b5449-9df4-496e-a1b9-f527a5ea0c0a,CER-023,Candado de bronce 40 mm,Cerrajería,2026-06-19,24.0000,30.0000,27.8301,30
2026-06-19,30cf2d34-7ddc-45a8-9eac-4a9fc4cfa3f5,ELE-001,Cable THHN #12 (rollo 100 m),Eléctrico,2026-06-19,5.0000,6.4286,12.2817,30
2026-06-19,765694c8-9734-462c-a35f-797118e2e09e,PIN-001,Pintura acrílica blanca 1 galón,Pinturas,2026-06-19,58.0000,48.2143,60.8961,30
2026-06-19,92e71d63-18a8-434d-843c-bf74be57070f,HER-002,Cinta métrica 5 m,Herramientas,2026-06-19,49.0000,78.2143,78.0243,30
2026-06-19,9acb88c2-673a-4ca9-b665-b129976958bd,HER-001,Martillo de uña 16 oz,Herramientas,2026-06-19,30.0000,24.6429,27.9747,30
2026-06-19,DS-P010,FER-010,Mortero seco 40 kg,Construcción,2026-06-19,54.0000,83.5714,94.4888,30
2026-06-19,DS-P011,FER-011,Pegamento para cerámica 20 kg,Construcción,2026-06-19,39.0000,34.2857,36.0402,30
2026-06-19,DS-P012,FER-012,Impermeabilizante acrílico 1 galón,Construcción,2026-06-19,20.0000,13.9286,13.3233,30
2026-06-19,DS-P013,FER-013,Malla electrosoldada 6x6 (lámina),Construcción,2026-06-19,15.0000,15.0000,21.1902,30
2026-06-19,DS-P014,FER-014,Alambre de amarre (libra),Construcción,2026-06-19,94.0000,115.7143,120.5528,30
2026-06-19,DS-P015,FER-015,Tomacorriente doble polarizado,Eléctrico,2026-06-19,66.0000,52.5000,54.7817,30
2026-06-19,DS-P016,FER-016,Interruptor sencillo,Eléctrico,2026-06-19,47.0000,65.3571,63.3839,30
2026-06-19,DS-P017,FER-017,Breaker 20 A enchufable,Eléctrico,2026-06-19,24.0000,26.7857,27.5425,30
2026-06-19,DS-P018,FER-018,"Cinta aislante 3/4"" x 20 m",Eléctrico,2026-06-19,103.0000,92.1429,91.3740,30
2026-06-19,DS-P019,FER-019,Bombillo LED 12 W,Eléctrico,2026-06-19,70.0000,67.5000,84.5039,30
2026-06-19,DS-P020,FER-020,"Codo PVC 1/2"" x 90°",Plomería,2026-06-19,235.0000,196.0714,202.8444,30
2026-06-19,DS-P021,FER-021,"Tee PVC 1/2""",Plomería,2026-06-19,110.0000,141.4286,119.0518,30
2026-06-19,DS-P022,FER-022,Pegamento PVC 1/4 galón,Plomería,2026-06-19,72.0000,79.2857,85.5244,30
2026-06-19,DS-P023,FER-023,"Llave de paso 1/2""",Plomería,2026-06-19,31.0000,40.7143,34.9432,30
2026-06-19,DS-P024,FER-024,Grifo metálico para lavamanos,Plomería,2026-06-19,8.0000,13.9286,11.3192,30
2026-06-19,DS-P025,FER-025,"Alicate universal 8""",Herramientas,2026-06-19,25.0000,30.0000,18.7790,30
2026-06-19,DS-P026,FER-026,Destornillador de estrella #2,Herramientas,2026-06-19,33.0000,23.5714,26.9233,30
2026-06-19,DS-P027,FER-027,"Llave ajustable 10""",Herramientas,2026-06-19,13.0000,25.7143,23.4522,30
2026-06-19,DS-P028,FER-028,"Taladro percutor 1/2"" 750 W",Herramientas Eléctricas,2026-06-19,2.0000,4.2857,3.9574,30
2026-06-19,DS-P029,FER-029,"Pulidora angular 4-1/2""",Herramientas Eléctricas,2026-06-19,4.0000,2.1429,2.4027,30
2026-06-19,DS-P030,FER-030,"Sierra circular 7-1/4""",Herramientas Eléctricas,2026-06-19,3.0000,2.1429,2.8745,30
2026-06-19,DS-P031,FER-031,Rotomartillo SDS 800 W,Herramientas Eléctricas,2026-06-19,3.0000,0.0000,1.9124,30
2026-06-19,DS-P032,FER-032,Pintura de aceite color 1 galón,Pinturas,2026-06-19,15.0000,15.0000,16.8329,30
